用户ID,ITE
U00099254,0.1083347023576913
U00069946,0.14386887602067788
U00073211,0.10431903781988988
U00049190,0.10848855712337652
U00014242,0.13122431253958344
U00052647,0.12884224607570655
U00011961,0.1402358505455621
U00011218,0.12030083925866253
U00032867,0.15846912849274197
U00090262,0.12544491408427483
U00093192,0.1127597074469564
U00032478,0.1524409534349762
U00070709,0.1151527985713684
U00041114,0.11315013125458973
U00088135,0.1044589525940392
U00058522,0.10313188918716398
U00009451,0.12838695260061156
U00017016,0.12171151106949901
U00039480,0.13896451454642517
U00088455,0.12433253600515598
U00047929,0.1166060646280016
U00043867,0.10647859387296532
U00046117,0.1264227569369089
U00077790,0.12353884284086086
U00037262,0.1383070192592597
U00060271,0.118255870490237
U00021914,0.10906559459396953
U00051703,0.11072482407247553
U00007646,0.13727219197178125
U00095967,0.11900648432004068
U00030115,0.11718016285850508
U00017650,0.1056850104279008
U00055904,0.11998380945358983
U00001241,0.12770609322173937
U00032962,0.11383388971892211
U00002810,0.1265981651425231
U00055551,0.14430040909278902
U00039310,0.11667557393136924
U00099448,0.12819944223786423
U00079215,0.15099859657277304
U00072719,0.14014356405816203
U00088105,0.1337430588115972
U00060574,0.10687278660470356
U00009015,0.14850874475559234
U00049791,0.21021330593567866
U00064227,0.12373330063018839
U00055426,0.11746675262139872
U00098172,0.1348310239372041
U00050027,0.10883822257055042
U00057595,0.14095587753993338
U00046808,0.1157840157568033
U00056968,0.11647642887114712
U00072894,0.10748445158363629
U00012187,0.11552411037319421
U00087307,0.14959809520780293
U00004903,0.13558998325719446
U00054959,0.1369040811832991
U00007968,0.13749370076780354
U00069979,0.15593716166956756
U00036833,0.10449551829528625
U00088822,0.10761842315429776
U00019428,0.11131560777463778
U00078787,0.11401995312125907
U00038407,0.11654448843126602
U00095471,0.10988112429490474
U00084261,0.1301808708688945
U00041214,0.14241319204806152
U00022174,0.13026251710541192
U00027037,0.1311519373515716
U00073889,0.10278604656294349
U00000471,0.12530891868236327
U00069490,0.1347642507458225
U00027767,0.1248164228627876
U00044219,0.12813472731542735
U00024387,0.15484079018174374
U00023891,0.1186285217625559
U00079369,0.11697973713163484
U00096646,0.10763343784616908
U00021012,0.12105044546263205
U00032848,0.14795239471436145
U00008527,0.13763929846643613
U00050384,0.1272624381258477
U00093324,0.10648704728122513
U00037276,0.12002553181837056
U00068490,0.13336326666115828
U00021146,0.11759981692349986
U00002377,0.1230082409278399
U00019172,0.13190164930055187
U00041163,0.11242428675454869
U00067438,0.13443926812228657
U00047556,0.11080661974516559
U00086219,0.12512175372500683
U00018647,0.13737253933607713
U00021554,0.12293550990115093
U00032338,0.10753669458244097
U00089680,0.10878396158406789
U00055011,0.10423341479974418
U00093106,0.12099340999881847
U00032500,0.10910393909412575
U00085981,0.1042249211850324
U00008830,0.13566493852407113
U00046412,0.10605007844532494
U00013026,0.10766239511954301
U00055690,0.10203344864534275
U00000027,0.1284664179838069
U00045548,0.10419865461581007
U00016488,0.1448809431780812
U00022458,0.10620325773655814
U00032332,0.1387117261579155
U00029238,0.11930836421019791
U00095968,0.13385205326916066
U00074641,0.1205882836796549
U00020598,0.1340040485047756
U00099853,0.1159471040787794
U00049085,0.10623902109432443
U00092104,0.11723071926265577
U00066771,0.13506733965184015
U00084208,0.13796711587408017
U00089934,0.14156747786999735
U00042943,0.10841380569149425
U00025018,0.12227680642222666
U00015056,0.10701108797277242
U00077511,0.1361475744589618
U00039955,0.1420214785274807
U00072129,0.10507614888069952
U00006727,0.11565946050705189
U00059248,0.10286134198682789
U00003385,0.12513188893135413
U00041654,0.11814783707587301
U00069346,0.11287106917695583
U00069766,0.15431274361488
U00082676,0.15136163197853109
U00073092,0.12870563002281116
U00027942,0.12634074317720045
U00094965,0.12079538852897104
U00008323,0.1488317327030631
U00047804,0.134698852042967
U00045461,0.1419906323177671
U00042057,0.10333020196004161
U00067357,0.11959595205239992
U00090524,0.12098922933969752
U00053799,0.14500802534616375
U00051836,0.11825052585743173
U00036035,0.10565726223289895
U00046062,0.14455138748651186
U00071515,0.1304942213414132
U00096300,0.11841010485677755
U00023579,0.11553742238987935
U00090696,0.11441120361063206
U00019320,0.10726102895703196
U00072542,0.14063128716758747
U00067611,0.1293310069405949
U00098258,0.11742068573844416
U00048195,0.15829732051021556
U00099465,0.1430436063832719
U00084527,0.11828881593534357
U00052254,0.13555972325628368
U00088118,0.1285974684605279
U00024547,0.13368786684960138
U00048861,0.14232913439021844
U00001576,0.1346054479286769
U00037812,0.13432132650052175
U00067046,0.14690855907577433
U00023955,0.11829508257856014
U00045998,0.1557452675154894
U00049669,0.13907234340202468
U00054608,0.11558738725675632
U00031716,0.12721821352446488
U00047771,0.14735192595813607
U00041502,0.13037017742983686
U00048069,0.13450853111194866
U00031323,0.1198445440362148
U00045261,0.13291079246833676
U00040535,0.11600744636068094
U00053050,0.15668515014802575
U00055879,0.11072395918129274
U00025249,0.15363473367049812
U00025385,0.10548084151669085
U00070005,0.1338419662560087
U00033471,0.11318564460676356
U00078754,0.14389742652215393
U00032530,0.11956130567755602
U00013284,0.11897268028166877
U00042636,0.14320283150485796
U00075814,0.13699281448057116
U00064125,0.11205898682704224
U00002811,0.1760423034409337
U00027032,0.1223434722751569
U00062643,0.1404286593574638
U00070575,0.10421285109301867
U00020158,0.12214836822301434
U00025857,0.12733039680026315
U00025490,0.11328126828193058
U00090604,0.13816660394717334
U00065507,0.10787259754373901
U00074239,0.15952209812386065
U00093064,0.13959898215263594
U00056070,0.1470555845190975
U00031496,0.10208269055672092
U00018658,0.10511521930767942
U00053974,0.11353794378754195
U00037202,0.10766450621679502
U00047986,0.1321265152496276
U00063385,0.10873163223873303
U00070646,0.11138965190804329
U00040521,0.1430261034722649
U00039176,0.13920527535032423
U00010500,0.13441486215412216
U00069927,0.1110240850106552
U00055815,0.14181766764747883
U00022774,0.12997323973522368
U00039764,0.1360531185026434
U00024134,0.11030477772703812
U00027906,0.1315795484902204
U00057731,0.1280435566899954
U00092390,0.11468123346599357
U00067016,0.1385087089392838
U00079253,0.15160324276726495
U00091055,0.12315741107534534
U00003308,0.13417951933654942
U00032003,0.1334647045330697
U00036498,0.11227922370734583
U00023550,0.11163173611161625
U00056889,0.12057010094773218
U00016634,0.1466765680488154
U00061852,0.12225352896995345
U00084406,0.14126593593038045
U00098821,0.12951223159950742
U00054185,0.11139539265064863
U00048294,0.11472070402953988
U00037850,0.12443839741293872
U00078640,0.16130960425763285
U00010032,0.126741480716901
U00003857,0.1408877961726791
U00067852,0.11420768315206598
U00085817,0.15186970765407115
U00084324,0.14097405374735372
U00013144,0.12326459340397583
U00042224,0.1060589615500282
U00087763,0.12446575907142388
U00079161,0.12565758769959628
U00063751,0.1123472606510903
U00076836,0.15533279245746562
U00014740,0.12247436180323884
U00069136,0.11746507807913814
U00016715,0.13139133241069795
U00042758,0.10610467922809297
U00022069,0.10980176038086847
U00096531,0.13664663740238853
U00062575,0.13632460971152738
U00035701,0.1090416764748211
U00034866,0.12065262220858941
U00089067,0.1497544692353624
U00014957,0.14707155594130544
U00084835,0.11533063998245158
U00071614,0.11810571171910089
U00064604,0.12273216160415795
U00072452,0.12954902551864828
U00009411,0.14391428607741508
U00051347,0.11585384899802825
U00059309,0.13615396523578754
U00000248,0.1301692633306376
U00064396,0.14062800471723824
U00023351,0.11010638676018758
U00020117,0.10328473656650738
U00084250,0.12041297730434608
U00005256,0.1467813305205365
U00049126,0.14477018235470246
U00072937,0.13293694583790855
U00019493,0.11001270302074054
U00010020,0.11555258741944924
U00053338,0.12391192123979494
U00094558,0.14723007299956603
U00033978,0.11709535036765784
U00032068,0.14164964463153285
U00043025,0.1396311004643665
U00094943,0.12468940218344765
U00058055,0.1181307825629348
U00074781,0.1321103048212443
U00099820,0.14156343180112413
U00054389,0.1528569868767628
U00076266,0.1543762101476321
U00039937,0.10596228883060466
U00065587,0.13326992920622643
U00096861,0.11044069024877529
U00020999,0.11629851788761789
U00055208,0.12075370693891785
U00028008,0.14175034623161925
U00036693,0.12675423256849383
U00047927,0.1280611740198911
U00005480,0.126232972843431
U00068814,0.13398516422550044
U00088322,0.12077117148288607
U00084678,0.11845391064652216
U00026857,0.10486617101019163
U00096381,0.12465628275011703
U00095780,0.12430746535940279
U00010437,0.1301918817728177
U00024599,0.1424877987834111
U00025660,0.11383388971892211
U00039135,0.12796718205169028
U00085591,0.12522163983347778
U00004086,0.11269044595849181
U00005044,0.12361663708778287
U00096638,0.12206756302486749
U00082068,0.12053346443604712
U00090683,0.10473849326509446
U00015816,0.10557130273485155
U00066684,0.13425607176420734
U00008757,0.1416467070891661
U00084203,0.13609158049677272
U00069102,0.13161358459624806
U00057789,0.15305099942937955
U00005187,0.11535841497296945
U00087881,0.13118812451100098
U00014302,0.15629012233351358
U00078322,0.1373741345905904
U00008583,0.10885318157145824
U00074609,0.1559407739366312
U00038944,0.11316867157776994
U00008247,0.11191071211305098
U00075348,0.13398316372932112
U00042611,0.12444453197002098
U00043347,0.14583391521975558
U00049203,0.11895947930144518
U00042097,0.10393911202144868
U00040587,0.10841178633935361
U00060945,0.11065342151749036
U00069476,0.11403436422443292
U00099068,0.12249430885393603
U00060294,0.11517121591408258
U00051963,0.10539945437593168
U00010849,0.14540101613683093
U00020374,0.12109369562966754
U00089257,0.11575948849736883
U00037477,0.11155837231586346
U00026814,0.15378104199773682
U00064432,0.15131000231093833
U00046704,0.15762409542437972
U00008985,0.11516429394117228
U00048173,0.10378862247725323
U00074999,0.11787161616785219
U00016194,0.1463815188849747
U00000604,0.11799386333188949
U00038760,0.11533160987378638
U00053627,0.13632441379540883
U00084508,0.16527343483903517
U00071996,0.14419274853708697
U00087150,0.10637050014477883
U00038602,0.11106131685236931
U00021702,0.13080495886992205
U00038982,0.12603828389443072
U00078768,0.12495071902923383
U00081127,0.1713396127270847
U00000825,0.1332766669756792
U00086618,0.1438969037635875
U00015060,0.10313625092647877
U00070376,0.12237361434283694
U00032816,0.15328290357108015
U00036264,0.15861182120540362
U00025065,0.11891963171819558
U00034956,0.12990579617041398
U00020072,0.10980343531477249
U00086091,0.114699630863202
U00047891,0.12036004833517294
U00033849,0.144484515631167
U00062196,0.13853580043595415
U00032307,0.11679011237291564
U00017283,0.11675960048904788
U00049761,0.13231242698916296
U00050383,0.15422491165445756
U00058330,0.123807250140193
U00033748,0.1397835496734675
U00012286,0.11504576039827302
U00085652,0.15563772492831973
U00078061,0.15584185999500277
U00091698,0.16325504310261102
U00093631,0.12659023750710446
U00047419,0.14997469546444536
U00083187,0.12248643583729535
U00014902,0.10927747709341051
U00025135,0.1232463866449342
U00006343,0.14042665877116378
U00061959,0.13016836024410106
U00018980,0.11941590294661364
U00084041,0.12915943558019916
U00002198,0.12487592668595077
U00026880,0.1046388731646182
U00089631,0.10803052938928123
U00039080,0.14540378920235114
U00012998,0.14727983531858857
U00052268,0.10461536162290877
U00037868,0.1066560497629685
U00007840,0.13284189624065718
U00004982,0.13894797763213046
U00095569,0.10507387816383801
U00065324,0.1259045514042943
U00014932,0.11241732246676822
U00045586,0.13519049000068528
U00029125,0.13497815185606593
U00021934,0.1174069999477162
U00094506,0.10575945607594056
U00086553,0.14483148115772038
U00015126,0.18563336569931724
U00042391,0.12611112705246236
U00085828,0.14536459826372927
U00059673,0.12182641932025612
U00094611,0.12521461951185542
U00096613,0.11493131167410484
U00025687,0.1346083442498054
U00028443,0.15177719261773942
U00067069,0.11372818062115014
U00050475,0.14652338157744715
U00079113,0.10337592153437339
U00062531,0.1070070599899482
U00087377,0.1234137075844427
U00033564,0.14115850649077294
U00080863,0.14544367413306936
U00084309,0.14248109978064893
U00053812,0.15123541493070614
U00057705,0.12064171641005211
U00056220,0.16931158164204957
U00022075,0.10582980833037295
U00032741,0.14044959588928602
U00088511,0.11134048749947523
U00003740,0.10981280484970796
U00000319,0.10496651608392676
U00051909,0.10619472664214122
U00071197,0.13588749928752725
U00089494,0.12496923024233442
U00080230,0.1353379435694465
U00098029,0.12727145910361998
U00095333,0.10515156877473236
U00012289,0.14123301514192088
U00037304,0.11736780412015496
U00081049,0.10663550708827996
U00022555,0.14657398491796325
U00058387,0.15341333099790172
U00036034,0.13840332569797936
U00084085,0.10792712659037468
U00076879,0.16359652692759152
U00046532,0.1142695502171091
U00042049,0.10996132660510505
U00029923,0.13945612135112073
U00027336,0.11854822290464834
U00056926,0.15177487844087506
U00091016,0.10565134455688222
U00030300,0.15440304953991257
U00016487,0.10449551829528625
U00076516,0.12950309040362246
U00062771,0.12556470761291222
U00024983,0.11645909890915462
U00075990,0.1132128828333489
U00099342,0.11379687792894477
U00061792,0.11807715085972886
U00000210,0.13080047219390645
U00037464,0.11908390441972277
U00036554,0.11924856222634989
U00077658,0.12968015158777246
U00017086,0.14978423619059
U00067964,0.18065568204643756
U00008325,0.12994347812111984
U00049153,0.14072747281465958
U00022865,0.10511877755810639
U00044118,0.12459503032158709
U00009768,0.12882254925775188
U00037427,0.10681736126064595
U00053830,0.12503922125908307
U00076453,0.11155745498633296
U00099450,0.1259282879565558
U00051346,0.10864385473386545
U00097655,0.12389906570250758
U00058481,0.11655934508544596
U00073496,0.12232546876490857
U00073789,0.10760694392921555
U00028483,0.11001455693139583
U00009128,0.13562653175331563
U00057422,0.1286073060810723
U00055098,0.12282983144338588
U00083262,0.10262694112196877
U00043646,0.16058826715722452
U00057159,0.10497303051799367
U00005339,0.13123832315281664
U00042022,0.12244672803066159
U00063358,0.11123812910989145
U00028969,0.16285913208444702
U00071901,0.11948366880942735
U00014765,0.12980910703656695
U00021402,0.12585747102605682
U00069814,0.10313781659656401
U00030524,0.11224910293528995
U00087874,0.13564882036098797
U00043587,0.13868821737206372
U00001408,0.12304814687943333
U00001811,0.15667938045205548
U00003777,0.11723569308032522
U00001053,0.10520015793512308
U00043874,0.12845135865858515
U00056875,0.10539125487637444
U00079695,0.12774135061619396
U00093039,0.12030894259540609
U00017233,0.10948588440678608
U00055872,0.147994349978318
U00006000,0.11257276178006115
U00060715,0.11554091131543698
U00041867,0.12927477464802883
U00085135,0.1483482842000285
U00040034,0.11439357837018438
U00015765,0.11323092793230677
U00062289,0.13254362745007275
U00052516,0.1459784450266035
U00097739,0.1205776212066419
U00016501,0.1099103995532485
U00045455,0.10976537987825963
U00056045,0.12526234042244155
U00031521,0.15099707303330973
U00043794,0.14942743288990723
U00063885,0.138381186753255
U00069854,0.10737344050862907
U00054352,0.13210239041320881
U00021230,0.11341701452489023
U00016146,0.1283901726468713
U00035696,0.11950639056359114
U00064288,0.13672339638737024
U00036512,0.1710709804525936
U00094025,0.11883004836001904
U00073077,0.1044036995385581
U00065079,0.12131446129287637
U00087536,0.10763343784616908
U00063381,0.1397380431950671
U00087127,0.1453126218240713
U00079506,0.10303946151018412
U00087739,0.15587238079998594
U00089308,0.15514968674198232
U00041603,0.14708659835093651
U00055652,0.1325510110761549
U00074299,0.11460497450910928
U00060033,0.10577861062706012
U00011934,0.10462978279487556
U00090261,0.1395370703117304
U00060160,0.10960304197287668
U00081053,0.14193323550959458
U00041765,0.1548720414515491
U00059325,0.14073614250839206
U00051870,0.12105407093870119
U00016928,0.1268470278409648
U00050834,0.12191971907823812
U00004732,0.1489027835636857
U00007583,0.1376118774453607
U00056232,0.11137373869544326
U00090228,0.10973911299393202
U00035704,0.11517668645359741
U00021153,0.1384546737515965
U00088581,0.10701696886981155
U00090275,0.13512250226692862
U00036073,0.1339447924636481
U00053958,0.11962005438552725
U00029582,0.12070751849345435
U00033656,0.14283889119683613
U00098430,0.11682188145211836
U00012611,0.1314837770118496
U00058363,0.12992602098262956
U00047174,0.1387558856213063
U00061671,0.14235113789958237
U00078664,0.11226395412113532
U00071582,0.11783450999527756
U00006897,0.12259788822517476
U00050074,0.13899013041146135
U00075316,0.14175351594338265
U00049137,0.13273954425021878
U00099319,0.1323876098517155
U00047422,0.1404312688415108
U00089433,0.11030638841493429
U00082618,0.1108044119511209
U00025787,0.16131270604854064
U00079935,0.11092307800193518
U00084905,0.10956834307258256
U00093868,0.1287655974111443
U00017581,0.1054745037819137
U00014843,0.12959573900697785
U00039723,0.16314574100660328
U00051716,0.11749271216086676
U00014546,0.13051615960984175
U00000783,0.11430949505909554
U00066924,0.13514803978953943
U00012591,0.13828496446830835
U00012528,0.11100105861298076
U00074570,0.10971136405205428
U00042363,0.10466226711785445
U00048568,0.122262976611489
U00075080,0.12231056579739963
U00078470,0.12422623899169183
U00049991,0.11704526626352357
U00017549,0.12278846581262032
U00012264,0.13766526392345302
U00033576,0.11246345960663867
U00061582,0.11959998370474256
U00019202,0.13504146270955425
U00003135,0.1367031270968323
U00042119,0.10407166127862982
U00017587,0.12705698401188636
U00038390,0.13600798957559113
U00011409,0.14015133002382751
U00050647,0.12787238324812505
U00023140,0.13535488997168654
U00022714,0.10259529256850741
U00080806,0.10430198020890019
U00028422,0.12032981209378735
U00087235,0.11205170266178044
U00067001,0.10769955173452816
U00023977,0.1388571005397094
U00012547,0.13630947296968488
U00000086,0.1566493691322548
U00000573,0.11315707275071524
U00010692,0.10383674397418585
U00086969,0.1336601309827377
U00046171,0.11344279439273314
U00023146,0.1479622231750507
U00035309,0.11542421175882023
U00092074,0.14318795682763702
U00068251,0.14772426778429187
U00012100,0.11598271905504465
U00010522,0.13544559819191265
U00012132,0.11721833477295412
U00061468,0.12220786446428566
U00080850,0.10493124681378174
U00055417,0.11220057125574745
U00031561,0.1584556280864815
U00038394,0.1291914768103224
U00076944,0.11773127008165529
U00081561,0.13051785581029784
U00011564,0.10458751567587171
U00042029,0.14612016588182802
U00073600,0.13869086017126836
U00056475,0.13783952439813307
U00078744,0.11874742404554639
U00047373,0.11811595954404319
U00085889,0.10675945297759304
U00049975,0.12815416928584655
U00024375,0.12980782766259158
U00099627,0.10282221431639899
U00087524,0.13404533051288964
U00080947,0.11590132540944142
U00039865,0.13773264809828717
U00056598,0.1095694331663668
U00055200,0.10446074845470626
U00062190,0.13933740253480287
U00048745,0.13964319959264626
U00086595,0.11255259443468268
U00071735,0.12126062777245761
U00042840,0.10429426883531168
U00077020,0.11527133599260436
U00069596,0.15625778343964142
U00019479,0.10465920509302923
U00078957,0.12453843642227841
U00025122,0.14359431200142758
U00071641,0.11873357652495914
U00008759,0.10950041861584814
U00019242,0.1150596069739156
U00003594,0.1424945933455783
U00037577,0.10392421130190588
U00061411,0.13148124392492955
U00040366,0.12149384950938874
U00073198,0.11671950132385361
U00071773,0.10692179038457045
U00082774,0.14130698075082038
U00099607,0.12370587807407413
U00042968,0.108020074154485
U00085372,0.14625596673418367
U00047604,0.15213996440975375
U00038967,0.1481770195191831
U00017573,0.13612149521482741
U00070464,0.15478112566933183
U00041301,0.1249192952770165
U00061449,0.11690549402459449
U00018791,0.11077162234347154
U00002730,0.1483108257107097
U00024118,0.1352454967189065
U00040840,0.11998968529302917
U00039880,0.1612574122043276
U00032333,0.10614460933508141
U00061223,0.16054439920315683
U00041403,0.10279737436973185
U00097599,0.1291216692146297
U00080757,0.1580490411727432
U00022666,0.10326838115659653
U00019954,0.15529253373062557
U00024217,0.11726675279668292
U00073508,0.13625165838837894
U00036638,0.11058264803554707
U00048293,0.15145668688776553
U00093213,0.11638369374358726
U00096484,0.1538869702470373
U00049890,0.11011710238271266
U00010861,0.1115370139917963
U00020583,0.12668878586839277
U00013013,0.11470558477941142
U00015836,0.10720780472107377
U00035905,0.12377523174780025
U00006773,0.12391626611544887
U00049560,0.1470577909761624
U00036398,0.13398132118157197
U00034773,0.13806564233504798
U00084198,0.12628697712574327
U00057350,0.18124418059893604
U00098948,0.1380693463708046
U00073594,0.1489250174690252
U00013675,0.1411242750282517
U00020768,0.12039436920783436
U00021609,0.12993351612453996
U00086479,0.11095213378761376
U00069106,0.1146566118758644
U00025226,0.10599797713650044
U00004261,0.11307190579743925
U00082318,0.12570829476203182
U00021909,0.11985641835520988
U00065224,0.1509839076994796
U00039607,0.11305494385884501
U00067707,0.11565033525842117
U00021783,0.15363137409881406
U00062797,0.1216984803001408
U00038060,0.1367662210344
U00066815,0.15427852462791614
U00066966,0.10798491098921598
U00070632,0.15508714703046333
U00060795,0.12370814724713669
U00015153,0.15122455332992152
U00070542,0.11466420428902113
U00012632,0.13617385351536193
U00026903,0.1323514651190037
U00081344,0.12002181436742537
U00072648,0.11622423689634265
U00093471,0.1303482225632826
U00056456,0.10866892294013464
U00047201,0.1029049047369956
U00049957,0.1347447938177505
U00033031,0.1141149236229706
U00078243,0.11661093168314052
U00049160,0.12187541196863105
U00040856,0.12263551134883671
U00071716,0.1331295708230813
U00070906,0.13833399315702027
U00059992,0.13737358157493007
U00034694,0.1374280820371755
U00081186,0.12107314765434524
U00055273,0.16268911836147126
U00067284,0.14271779434835308
U00093742,0.13203920206505843
U00010840,0.13208807486994073
U00033113,0.1581160691478094
U00075053,0.12158841753705163
U00061632,0.10397891859257563
U00021522,0.151370722163073
U00034008,0.12645919810293987
U00072472,0.11985103990588414
U00062631,0.14702003929863328
U00074021,0.10545301655835626
U00055920,0.14284173453521065
U00015712,0.12544947320789562
U00022087,0.12897417822373003
U00094139,0.12453991231873107
U00034681,0.110933579941977
U00026521,0.10273749681904851
U00045820,0.1413324224968719
U00073221,0.1027872528385759
U00041811,0.10266820443041341
U00036107,0.14571850206898695
U00016773,0.12310251532527339
U00058916,0.1484639626435168
U00048249,0.10538853262727949
U00056279,0.12663732459093097
U00076661,0.13090937926195506
U00064561,0.11671932102456178
U00039364,0.11574197430353311
U00093991,0.12004300266744422
U00088257,0.13830187274551975
U00018397,0.11817733969488198
U00051950,0.14155037504260826
U00026473,0.1450318191687131
U00063590,0.10292987678392607
U00066259,0.1256337043470051
U00070218,0.13773209485111182
U00058306,0.10360488048365313
U00099944,0.11464565861366954
U00064917,0.14131169609014987
U00012626,0.11764020755656801
U00022601,0.10435506711213555
U00095885,0.12411671674045194
U00084374,0.11682778968675334
U00087252,0.12696117866229611
U00044455,0.1349274488654128
U00043574,0.16167251171999764
U00028481,0.13763796429598468
U00081496,0.1250174188967711
U00000041,0.13483177274096186
U00028713,0.11570908685646675
U00090789,0.12152094179280476
U00016173,0.10902690664423947
U00036202,0.1392239853095648
U00086625,0.12366077057678015
U00033099,0.12621907447004
U00035618,0.12765619011348683
U00081875,0.10595310442888764
U00059615,0.14876329733653315
U00039450,0.12066133557320646
U00054413,0.11660515448910586
U00079972,0.12029598163810426
U00009447,0.16095448278789082
U00025800,0.15061154030523194
U00013848,0.12344095100204677
U00085936,0.12004300266744422
U00000794,0.1353936508565282
U00014313,0.14433642411727238
U00011338,0.14181622765824697
U00084787,0.13274794811971824
U00021457,0.10898253728588198
U00008338,0.10308862221249981
U00027011,0.12331115022482075
U00089226,0.14655463012111491
U00001914,0.10726835668188822
U00087050,0.14572425740171163
U00024885,0.13034704575007006
U00065370,0.11042599362518146
U00092116,0.14078121872115112
U00055682,0.10791091143760484
U00010463,0.12971960655691545
U00080204,0.1142036875372699
U00082631,0.10974152599633713
U00015929,0.1269892963339634
U00087702,0.11183765500951293
U00018244,0.15037806622822625
U00024297,0.10694079492805747
U00039069,0.12481230891131306
U00036988,0.16100748321561226
U00047008,0.148854388703691
U00093560,0.10659001380405461
U00046488,0.13227699402863863
U00097404,0.14495675680626202
U00017293,0.12066001081229588
U00033637,0.10651265146688549
U00072296,0.1697927288915082
U00046600,0.11565446279663644
U00038089,0.1045223492437114
U00092118,0.11607653591900657
U00008309,0.1378984232051257
U00090547,0.144482589171745
U00053387,0.1360155006427038
U00018689,0.11036684332934477
U00067469,0.14114824770197
U00030950,0.13491920223808207
U00087483,0.1228280709443697
U00091075,0.1167165263306214
U00065904,0.153495493970481
U00089388,0.11323124380199617
U00031398,0.11306815845053847
U00064538,0.15447153649993356
U00064692,0.1453374215746071
U00098210,0.13830333109785475
U00043702,0.11913002435556902
U00097495,0.11133742369151034
U00011926,0.14075266498343364
U00068417,0.10856567309028203
U00050672,0.14310046507155127
U00049338,0.12329701650600305
U00045468,0.14295001920427736
U00055234,0.13443487476111687
U00010572,0.16889943555332942
U00013563,0.12065465107659845
U00067472,0.14709086628302287
U00082390,0.14680006715984245
U00068452,0.12008083379078865
U00044257,0.13393449549340847
U00018013,0.11504750300824163
U00007869,0.13028173578722585
U00003997,0.10733434893722937
U00052343,0.14978469770836267
U00095797,0.1341785800680182
U00092438,0.12614824106795386
U00071326,0.13384001441915627
U00069704,0.11780230614734077
U00037346,0.13356909920270793
U00072024,0.10407030803786932
U00083157,0.12275567564915774
U00088471,0.11787432157281386
U00087795,0.12606487765984342
U00030176,0.12906801635812654
U00098399,0.11909280998777333
U00093686,0.12050298032977874
U00076098,0.12667855456071286
U00035050,0.1226192724889662
U00069584,0.11930264464839474
U00081174,0.10643496202983405
U00096289,0.11423457666356612
U00005079,0.1056156838616622
U00024234,0.14175040548537077
U00021984,0.10669225772077512
U00029060,0.11040713605331365
U00025384,0.14718585201159878
U00033250,0.14063763323675654
U00055472,0.1370422502188235
U00031034,0.14318003683914382
U00010728,0.12764591910628742
U00095043,0.1072744107619707
U00007778,0.1303488668682316
U00056451,0.1376877063807042
U00069785,0.16321014913947873
U00027771,0.1084518708248367
U00001976,0.13494293543866365
U00006682,0.10275390542936402
U00094475,0.12791774823711266
U00061071,0.1277218039569129
U00087727,0.10279803758603198
U00058660,0.10737024613080048
U00072520,0.13135606635569808
U00072835,0.12070661715183995
U00075468,0.14889910918793403
U00048961,0.10562604143550469
U00000689,0.10631386611320626
U00036782,0.12501033663154376
U00066931,0.12736270560980972
U00044042,0.13548008515620263
U00061081,0.12727075528390408
U00092398,0.12352865734148338
U00059903,0.12583490570857792
U00069796,0.1115723295324571
U00096876,0.14438476084807078
U00064247,0.10464300547998706
U00085168,0.10876489740810352
U00068848,0.12188217793776585
U00034865,0.10265176425025047
U00052398,0.14933292315953517
U00043845,0.12591451217414074
U00066580,0.1312463514720963
U00077336,0.14382512027516475
U00022204,0.1537824002704083
U00076610,0.14460675521161837
U00010855,0.12628833376534931
U00009375,0.10261237656227801
U00023106,0.12472503810194224
U00046189,0.11013918671531919
U00057372,0.1034633569180291
U00088949,0.14835544914524756
U00089242,0.1317245381107911
U00070862,0.12175035552589974
U00082173,0.10700588419669049
U00096340,0.10441572663146909
U00047186,0.13161590511559446
U00061444,0.10645328297270301
U00024555,0.10597691719866237
U00025987,0.11732452055223064
U00098814,0.1347643327820543
U00065637,0.12415450180224918
U00031573,0.10212485539924646
U00083088,0.1506430724427304
U00055150,0.1240276569988355
U00099258,0.14103761754003236
U00007780,0.12672342179642737
U00075236,0.12335553840099894
U00085947,0.13740713173635116
U00040287,0.13086925453238768
U00084045,0.1268019941003366
U00011463,0.12677043438052277
U00016156,0.1620690626083151
U00076194,0.12934570847633525
U00078154,0.1312090938637489
U00053213,0.11261218883327298
U00035464,0.1225742046734068
U00030699,0.10360278559340258
U00011496,0.1255975945333262
U00045133,0.13545614055060928
U00071782,0.13407153460922933
U00003936,0.13306192478813705
U00093627,0.15673673783455383
U00004115,0.11199659874257861
U00075250,0.13026259889422553
U00037679,0.1074902973460069
U00097097,0.12049521170415423
U00020378,0.11293580605017545
U00077296,0.14136022970290046
U00045031,0.14959809520780293
U00006420,0.11879857650910691
U00023345,0.15082552664027193
U00097913,0.17554762867443363
U00042590,0.16135922721407192
U00007915,0.13021983489001782
U00084899,0.14792143309951616
U00083559,0.1342906407516185
U00059270,0.12311017310282246
U00034503,0.13415464281331801
U00033490,0.1718267265476502
U00027897,0.11577887529555192
U00030126,0.11927073993464105
U00077207,0.13383442375865545
U00019861,0.10903480011185762
U00027952,0.10427564813850551
U00024315,0.11969650927479358
U00074174,0.1275808678604084
U00017858,0.10491871510138862
U00085006,0.13773351126552374
U00009216,0.11806530643543961
